AX_magnitude_means,AX_magnitude_std,AX_magnitude_rms,AX_magnitude_peak,AX_magnitude_skew,AX_magnitude_kurtosis,AX_magnitude_form_factor,AX_magnitude_impulse_factor,AX_magnitude_clearance_factor,AX_magnitude_abs_means,AX_spectral_peak,AX_spectral_centroid,AX_mean_square_frequency,AX_frequency_variance,AX_spectral_entropy,AX_sample_entropy,AX_permutation_entropy,AY_magnitude_means,AY_magnitude_std,AY_magnitude_rms,AY_magnitude_peak,AY_magnitude_skew,AY_magnitude_kurtosis,AY_magnitude_form_factor,AY_magnitude_impulse_factor,AY_magnitude_clearance_factor,AY_magnitude_abs_means,AY_spectral_peak,AY_spectral_centroid,AY_mean_square_frequency,AY_frequency_variance,AY_spectral_entropy,AY_sample_entropy,AY_permutation_entropy,AZ_magnitude_means,AZ_magnitude_std,AZ_magnitude_rms,AZ_magnitude_peak,AZ_magnitude_skew,AZ_magnitude_kurtosis,AZ_magnitude_form_factor,AZ_magnitude_impulse_factor,AZ_magnitude_clearance_factor,AZ_magnitude_abs_means,AZ_spectral_peak,AZ_spectral_centroid,AZ_mean_square_frequency,AZ_frequency_variance,AZ_spectral_entropy,AZ_sample_entropy,AZ_permutation_entropy,GX_magnitude_means,GX_magnitude_std,GX_magnitude_rms,GX_magnitude_peak,GX_magnitude_skew,GX_magnitude_kurtosis,GX_magnitude_form_factor,GX_magnitude_impulse_factor,GX_magnitude_clearance_factor,GX_magnitude_abs_means,GX_spectral_peak,GX_spectral_centroid,GX_mean_square_frequency,GX_frequency_variance,GX_spectral_entropy,GX_sample_entropy,GX_permutation_entropy,GY_magnitude_means,GY_magnitude_std,GY_magnitude_rms,GY_magnitude_peak,GY_magnitude_skew,GY_magnitude_kurtosis,GY_magnitude_form_factor,GY_magnitude_impulse_factor,GY_magnitude_clearance_factor,GY_magnitude_abs_means,GY_spectral_peak,GY_spectral_centroid,GY_mean_square_frequency,GY_frequency_variance,GY_spectral_entropy,GY_sample_entropy,GY_permutation_entropy,GZ_magnitude_means,GZ_magnitude_std,GZ_magnitude_rms,GZ_magnitude_peak,GZ_magnitude_skew,GZ_magnitude_kurtosis,GZ_magnitude_form_factor,GZ_magnitude_impulse_factor,GZ_magnitude_clearance_factor,GZ_magnitude_abs_means,GZ_spectral_peak,GZ_spectral_centroid,GZ_mean_square_frequency,GZ_frequency_variance,GZ_spectral_entropy,GZ_sample_entropy,GZ_permutation_entropy,label
3.1974423109204507e-16,0.9797958971132714,0.9797958971132714,2.300836286901464,1.2039925656416517,-0.08486165641954546,1.1914068181178694,2.7977582348158174,2.3482812019118615,0.8223856723105787,1.9605724074147766,0.3462664812903537,0.16801629633440882,0.04811582026920588,1.8389156983627326,0.48353348147798303,0.7826562107978231,2.0273782652679985e-14,0.9797958971132713,0.9797958971132712,2.1751741558182016,-0.20447716595347948,-0.061642053895186955,1.3526778360668632,3.002982436270173,2.220027826434893,0.7243379546767702,0.4243173942474551,0.5238353438795894,0.407542816140132,0.13313934864268437,2.7475383203263477,0.6061358035703156,0.910378659741176,-1.2212453270876722e-17,0.9797958971132714,0.9797958971132714,2.7812806931377425,-0.8280993092157032,1.1694634872356966,1.4241712199102639,4.042699024693834,2.838632720684078,0.6879761951480861,1.0141270144448853,0.5244892481122257,0.36843100435298753,0.09334203296765944,2.3823892849955306,19.014887976657405,0.8746712532411345,1.4536982728685645e-17,0.9797958971132712,0.9797958971132712,1.8690210940449696,0.23124621299492476,-0.8728146123565148,1.1959201038877243,2.2812913460283695,1.9075616662118946,0.8192820690346524,0.9914263205430239,0.6505277791011979,0.4782807071019162,0.05509431571957934,2.215987638647482,18.098597244783253,0.793404152450695,-7.993605777301127e-17,0.9797958971132711,0.9797958971132711,2.4226343370723753,-0.4896533737233791,0.0006623768132296703,1.3083096111804353,3.2349143295107194,2.4725908163221284,0.7489021625616894,0.6504737403754108,0.48956812451732856,0.31100466583637304,0.07132771729295856,1.9658083995361157,1.2992829841302609,0.7354158432726836,-1.2434497875801754e-16,0.9797958971132712,0.9797958971132712,2.884945511967075,1.7981177437065219,1.9958745054982012,1.3413323435981617,3.949466145062286,2.9444351833548814,0.7304646769979029,0.8382039762189534,0.22691536824720543,0.11172638627586029,0.06023580192909548,1.7979992080794964,0.08483887993702956,0.7934041524506948,normal
0.015077359527594234,0.0,0.015077359527594234,0.015077359527594234,nan,nan,1.0,1.0,1.0,0.015077359527594234,0.0,0,0,0,0,-0.0,0.0,0.9874153518159556,0.0,0.9874153518159556,0.9874153518159556,nan,nan,1.0,1.0,1.0,0.9874153518159556,0.0,0,0,0,0,-0.0,0.0,0.0064301734763354,0.0,0.0064301734763354,0.0064301734763354,nan,nan,1.0,1.0,1.0,0.0064301734763354,0.0,0,0,0,0,-0.0,0.0,-0.018814160302189808,0.0,0.018814160302189808,0.018814160302189808,nan,nan,1.0,1.0,1.0,0.018814160302189808,0.0,0,0,0,0,-0.0,0.0,-0.04687319970786508,0.0,0.04687319970786508,0.04687319970786508,nan,nan,1.0,1.0,1.0,0.04687319970786508,0.0,0,0,0,0,-0.0,0.0,-0.1263498368045567,0.0,0.1263498368045567,0.1263498368045567,nan,nan,1.0,1.0,1.0,0.1263498368045567,0.0,0,0,0,0,-0.0,0.0,abnormal
-2.7634144972310537e-17,0.9797958971132711,0.9797958971132711,2.285068655712934,-1.0810505375482988,-0.12591393793550942,1.2319960710978,2.873246983704822,2.3321884307184075,0.7952914137463118,1.0706974250022905,0.24432752305606154,0.13256366186242896,0.07286772333971867,2.0306718485420947,0.3925617032722565,0.7638279925186251,8.504308368628698e-15,0.9797958971132712,0.9797958971132712,2.376098792622213,0.6160432628727289,0.8005936559821132,1.3883822904531036,3.3669598880370724,2.4250956751531687,0.7057104544264327,0.4895107775181008,0.42183630680931256,0.26639589094753857,0.08845002120501816,2.1704079679904744,0.24946085963158326,0.829427035626467,-2.6645352591003756e-17,0.9797958971132712,0.9797958971132712,2.4647199138094553,0.40661992856556894,0.5653844751712884,1.3393187260733608,3.3691154911105934,2.515544228212375,0.7315629043624701,0.39512482330557464,0.644077594449433,0.4986617767317612,0.08382582905999267,2.4567755017211046,1.7047480922384253,0.8259513983541359,-1.3877787807814457e-16,0.9797958971132714,0.9797958971132714,1.5821788242799302,0.45083155049398094,-1.3419507580502132,1.1304850961460706,1.825512421062522,1.6148045005510152,0.8667039489980781,2.560339292595765,0.31049330287415533,0.13845986285744163,0.04205377172773969,1.4846286804960913,1.076139432816051,0.9045167372551329,1.8318679906315084e-17,0.9797958971132712,0.9797958971132712,2.439083366001969,-0.855079849336129,0.28380114368414944,1.3287620997650642,3.307792515216196,2.4893790361728714,0.7373749577042474,1.0793114209876935,0.36951746622143994,0.20805515393128274,0.07151199608856965,2.283689542441041,18.791744425343197,0.7991470730371854,3.552713678800501e-17,0.9797958971132713,0.9797958971132713,1.9215125816344278,-0.3777548236807906,-1.2597725346961168,1.1398413595870174,2.235383430331451,1.9611355663926477,0.8595897041920526,1.9227117989396867,0.41328654082138055,0.21381447382583688,0.04300870900173429,2.0053409927773065,0.3184537311185346,0.7566046173119606,normal
-3.9274139496114914e-17,0.9797958971132712,0.9797958971132712,2.0658810485225025,-0.06676782463428205,0.09685732065099684,1.3602804784981226,2.868125565216076,2.108481015902511,0.7202896112977066,3.7006168882062394,0.49607376482193666,0.3075694574454411,0.061480277300830936,1.991394651235478,1.2347444629926898,0.6982289494107833,-1.5343282200319662e-14,0.9797958971132714,0.9797958971132713,1.983564081964589,0.07425927821815251,-0.5515631927278868,1.2090600418094235,2.447701688624771,2.0244666137189133,0.8103781973035467,3.9919647713272886,0.8113453195220309,0.6942140789191438,0.0359328514088374,1.7193846659843108,1.0116009116784799,0.8684938540793606,1.0880185641326534e-16,0.9797958971132712,0.9797958971132712,1.8893337968320523,-0.29266924102135006,-0.9626309301059996,1.2122093974970252,2.3374951765732677,1.9282932316807122,0.8082728108991382,3.479100622041265,0.5242714361554875,0.30779872653321616,0.032938187764678724,1.6313276309191742,18.791744425343197,0.6622060662350111,2.220446049250313e-18,0.9797958971132712,0.9797958971132712,1.941326952917678,0.3640877690664058,-0.7910252454546653,1.184406604307558,2.3467341218006226,1.981358524400156,0.827246229082023,0.6437215866891751,0.49588488633423794,0.41572342424032005,0.16982160374560007,2.732047251604633,1.0116009116784799,0.8416895287624101,-4.218847493575595e-17,0.9797958971132712,0.9797958971132712,2.1461666032122864,-0.6422322899961321,-0.7366643417125935,1.177735232439973,2.579737301142137,2.1904221170301295,0.8319322290149875,2.494061449979555,0.46869334563502485,0.31948831373863623,0.0998148614960834,2.4360970098021313,18.791744425343197,0.8289925570511837,4.218847493575595e-17,0.9797958971132714,0.9797958971132714,2.3714964628967574,-0.8159478628431377,-0.12133369507984337,1.239428731603746,2.999911371001683,2.4203984420467473,0.7905221753617689,3.3260390676699214,0.4909964775600247,0.2891404894854813,0.048062948509129365,1.879519267941844,0.8002918180112731,0.793404152450695,normal
-4.4408920985006264e-17,0.9797958971132712,0.9797958971132712,2.380263011364063,-0.38777594767442536,0.12676924764018827,1.2578808100576147,3.0558274164100396,2.429345763109363,0.7789258642624445,1.6508368508276308,0.46217932956567254,0.27060356565638843,0.056993832978613934,2.0042621094606896,0.5415972824327444,0.6739271346270232,-8.57980353430321e-15,0.9797958971132712,0.9797958971132713,2.2268241730757774,0.7011013373858541,-0.1724299861910379,1.2309969529992477,2.797739590457223,2.272742904554479,0.795936898727539,1.3377410757506394,0.5560123461475618,0.4099947241138962,0.10084499504538016,2.4597731964024754,18.791744425343197,0.7814109833966804,2.220446049250313e-18,0.9797958971132714,0.9797958971132714,2.5227451420081963,0.6953371758302327,0.6927876389218768,1.3224295088965121,3.4049465088046573,2.5747659787521533,0.7409059541713132,0.7570676736367846,0.710135823668782,0.5706424574666042,0.06634956940886479,2.283011763612471,1.0116009116784799,0.8746712532411346,8.881784197001253e-18,0.9797958971132712,0.9797958971132712,2.358029039758511,-0.4909070013214731,-0.12010109304362349,1.2819750768717997,3.085269563198508,2.4066533108638914,0.7642862289523691,2.159626409176324,0.32775533274555035,0.16139693507829309,0.053973376935146686,1.8581136465359989,1.1657515915057384,0.745729306350272,2.6645352591003756e-17,0.9797958971132712,0.9797958971132712,1.9152956155922911,-0.24969762893665925,-0.6525407816507793,1.24799735413344,2.4395732495767164,1.9547904019962126,0.7850945307440998,1.6293987627002304,0.5518826314378762,0.4004392534756272,0.09586481459283269,2.602337655966494,18.791744425343197,0.7638279925186252,-8.881784197001253e-17,0.9797958971132713,0.9797958971132714,3.293245964502221,1.2597687013521948,2.8174177775781057,1.3556647064962495,4.556599325472302,3.3611550877126177,0.7227420559214669,0.9255744722665954,0.4163147477633178,0.2736810799608947,0.10036311075565979,2.266918561655928,1.2992829841302609,0.8684938540793606,normal
-1.438849039914203e-15,0.9797958971132712,0.9797958971132712,2.361520798336994,0.6922458554851733,-0.24541728063428936,1.1735438286217903,2.8284953705312317,2.410217072039837,0.8349035402145512,1.9698848685796935,0.5840304638659176,0.4074843623641489,0.06639277964070976,2.3731334194757987,19.014887976657405,0.79469553244564,1.0478728995622078e-13,0.9797958971132712,0.9797958971132712,2.0086898698507976,-0.3356954551801556,-0.8891582301708993,1.1715850127025123,2.4018787521137077,2.0501105135966693,0.8362994460411897,2.3344480704217814,0.7017616994938884,0.5514336686062248,0.0589641857296742,2.0409305967754743,17.405450064223306,0.8492773098186815,-5.062616992290713e-16,0.9797958971132713,0.9797958971132713,1.937621244795884,0.3072738943303483,-0.8366173833019683,1.2282766897981006,2.4290109967313187,1.9775764018859545,0.7976996594100686,2.346504720634232,0.470253359749449,0.28547348821144075,0.06433526585579603,2.3123826819794764,1.5224265354444706,0.861386704192175,-6.88338275267597e-17,0.9797958971132712,0.9797958971132712,2.3184945588079264,0.4596454963343831,0.049416508346363575,1.3298389945037072,3.146802800390791,2.3663036002077606,0.7367778363868241,2.5096026209626325,0.5200469981366349,0.3258926631842929,0.05544378291336772,2.1909877541470593,1.0116009116784799,0.8416895287624103,5.329070518200751e-17,0.9797958971132712,0.9797958971132712,2.1694846347622176,0.4892735218250143,-0.344029885882537,1.2377333704562992,2.7406152006237274,2.214220983323234,0.791604977695691,2.088057443183869,0.5168498779371296,0.35957703769077526,0.09244324136714957,2.271925913054138,0.760286483397574,0.8918197655439065,1.2212453270876722e-17,0.9797958971132712,0.9797958971132712,4.69357014768506,-4.356167627510959,18.09974375694397,2.390067254135292,11.449270555245178,4.790354972411617,0.4099449065368471,0.11129075946074234,0.0756057056889821,0.02993182863622045,0.024215605903491467,1.0427156803112003,0.01834913866819643,0.8073925041568666,normal
-1.554312234475219e-16,0.8944271909999159,0.894427190999916,1.3272648714441164,-0.371208080683547,-1.5361945025214458,1.07542706609819,1.595855516240082,1.4839272383482818,0.8316948858698818,0.30938602825020034,0.7650099893743274,0.8681194149927092,0.2828791311502007,1.1312648821570854,-0.0,-0.0,-4.4408920985006264e-17,0.8944271909999159,0.8944271909999159,1.5098594884355314,0.697291768599863,-1.0853847957164924,1.1011105495652476,1.8587563390363295,1.688074226307453,0.8122955423077759,0.3096796007020201,0.7059978323224951,0.8426620485576443,0.3442291093135825,1.2578819602042983,-0.0,0.355245321275764,-8.881784197001253e-17,0.8944271909999159,0.8944271909999159,1.4983768863450566,0.6133206074407351,-1.066141233300843,1.1336246513586978,1.8990891516702624,1.6752362868910116,0.7889976544951687,0.2228969480555234,0.6718690096664289,0.7304398758479858,0.2790319096978377,1.1122749513130166,-0.0,-0.0,8.881784197001253e-17,0.8944271909999159,0.8944271909999159,1.3160932010500308,-0.30819676876467283,-1.5220996540775882,1.0923120157672845,1.6072682403242284,1.4714369311365834,0.8188385535351212,0.34071081998469865,0.9692445432406781,1.1097436045164215,0.17030861991459098,0.827815122042304,-0.0,-0.0,-2.2204460492503132e-17,0.894427190999916,0.894427190999916,1.600640999445524,0.8354610830781415,-0.6470639336124493,1.211605225237776,2.1682536244117774,1.7895710411666972,0.7382166834287016,0.15600333720192633,0.5864522213962388,0.6178041427788713,0.2738779347982883,1.0891000313133556,-0.0,-0.0,-1.3322676295501878e-16,0.8944271909999159,0.8944271909999159,1.1806324615477763,0.10540295101177187,-1.6410129193380958,1.1035429736176685,1.4566626221519952,1.3199872202318672,0.8105050844261887,0.31491031432640565,0.8283955985227031,0.9181805009371495,0.2319412332853621,1.0017923079344238,-0.0,-0.0,abnormal
2.220446049250313e-16,0.9797958971132713,0.9797958971132712,2.1526650681960957,0.3802300043978721,-0.2847075096750209,1.2765705952934139,2.804695279568757,2.197054585080828,0.7675219065249341,3.215433370309481,0.30306807871360136,0.1417482536503339,0.04989799331518021,2.01603047473893,0.760286483397574,0.677721025155159,3.570477247194503e-15,0.9797958971132711,0.9797958971132711,2.0280015464455166,0.9465892106963547,-0.5142050461457743,1.190561078830914,2.464247621489895,2.069820410986132,0.8229698707061662,1.2774691916410892,0.2154548521949858,0.06338374074879326,0.016962947414430083,1.0720555945752386,0.22314355131420985,0.42021087189062,1.0658141036401502e-16,0.9797958971132713,0.9797958971132713,3.116511091346106,2.1271854143200004,3.3200673923903192,1.4587960395045503,4.640103158752167,3.180775813134289,0.6716469407512503,3.1190307646503914,0.4917656110392378,0.32027612538125805,0.07844270918046314,2.4873591016129954,0.6565666571972074,0.8266552010113479,-2.220446049250313e-18,0.9797958971132714,0.9797958971132714,2.0758269432384773,-0.17615905347715952,0.22566669703436348,1.436526870690248,3.0434718002499808,2.1186320021898366,0.6820588720644547,0.8898655110715,0.41536198311517764,0.23042368013439543,0.057898103117022245,2.273452476160231,0.27589411669973873,0.8416895287624101,-6.217248937900877e-17,0.9797958971132713,0.9797958971132713,2.5444845731095445,-1.2323933225880617,0.7915931942178784,1.339543730979204,3.4787330387117814,2.5969536927091093,0.7314400227882387,2.199663777967566,0.44055509715503005,0.24081830296690238,0.04672950933762431,2.03270618877852,0.19170202547939083,0.8073925041568664,2.997602166487923e-17,0.9797958971132714,0.9797958971132714,4.693715198198494,-4.356484138047636,18.1023949213012,2.390837325453203,11.453313413500245,4.790503013971967,0.4098128662633051,0.11118349390795197,0.07562023732129396,0.029953586695263483,0.02423516640273466,1.042866073959885,0.01834913866819643,0.8073925041568666,normal
-3.9968028886505636e-16,0.9797958971132713,0.9797958971132713,1.9224083128430622,-0.8895489055101963,-1.0380105594599613,1.101336751097585,2.16087751723337,1.9620497682292481,0.8896424242056873,1.6395524909369044,0.3346242677384775,0.16808972673632966,0.056116326176817374,1.9483338090944762,0.09729234100831605,0.8010148863805254,-1.680433570072637e-14,0.979795897113271,0.9797958971132711,2.066225922563886,-1.0831366186009201,-0.4761887171471435,1.2109246143068326,2.55363778897535,2.1088330014970618,0.8091303831280479,0.8036980901140878,0.3712884129418228,0.21635512025313525,0.07850003466827774,2.3536484861199614,0.5137624834393003,0.8386483700653624,-1.7763568394002505e-17,0.9797958971132712,0.9797958971132712,2.843806650107627,1.3242336746836698,2.195022179925279,1.5567482259630638,4.518380787856279,2.9024480082905098,0.6293862300739942,0.4439747610519418,0.48244314167972674,0.30256573117614477,0.06981434622233972,2.251093253175529,0.18363450830958336,0.7991470730371854,2.6645352591003756e-17,0.9797958971132713,0.9797958971132713,3.266892596443012,2.010643754373291,3.6543297020716334,1.677176192995463,5.5921386321073,3.334258294067276,0.584193778331268,0.938089746370591,0.5586422914112908,0.38561964599198223,0.07353843623872482,2.3662558323006957,0.14479023706769448,0.835992760769722,1.3322676295501878e-17,0.9797958971132712,0.9797958971132712,3.064169599321004,-1.989457645642875,2.85510226434016,1.3935573752139914,4.358148627301951,3.12735500153535,0.7030897432284164,1.2918148520249184,0.4318669166970492,0.2612493707741698,0.07474033703675381,2.1524268729477467,0.24434575896481273,0.829427035626467,1.7763568394002505e-17,0.9797958971132712,0.9797958971132712,3.1245760119422576,1.205419682140742,2.699448969488677,1.7280510763326666,5.510767044879591,3.189007038249554,0.566994755266511,0.7178925442775197,0.8289031404542974,0.7676492770339385,0.08056886077894194,2.541978186109735,0.059081241507866034,0.8684938540793609,normal
1.5765166949677222e-16,0.9797958971132712,0.9797958971132712,2.1258553224838765,0.5291286892904785,-0.7179101024261643,1.1822712547757768,2.565164486797414,2.1696920029438673,0.8287403530749752,1.7570133832681658,0.3426767081323747,0.18351175237595949,0.0660844260795187,1.6343231439232138,18.504062352891417,0.7817521895260441,-3.6770586575585183e-14,0.9797958971132713,0.9797958971132713,2.0999574155337815,-0.35271299630906966,-0.447139198407823,1.2692958603408004,2.720431124770109,2.1432600623464455,0.771920816672482,2.6162939679094785,0.4267287942807761,0.27811605920230337,0.09601859533397844,1.9562771811069761,18.504062352891417,0.8167300639152406,-8.881784197001253e-18,0.9797958971132711,0.9797958971132711,1.979844682793034,-0.2924858791839215,-0.6383568762153673,1.2612349834136518,2.548540347046792,2.0206705178355637,0.7768543610020718,3.235145021216047,0.4369063761930263,0.23648509021558436,0.04559790865746204,1.954203157644906,1.8588987720656838,0.6926569431744732,-1.3322676295501878e-17,0.9797958971132713,0.9797958971132713,2.306239991534198,-0.7345146265721519,0.021949991969090643,1.2841743685396019,3.022684921987198,2.3537963348580755,0.7629773036410328,1.5967687586552868,0.5764479498845015,0.38479572978939103,0.05250349086334614,1.9208774064300604,1.1169614273363064,0.6739271346270232,-5.440092820663267e-17,0.9797958971132713,0.9797958971132713,2.1066753603312205,-0.0012451908649666625,-0.3995808254077722,1.2297506078840084,2.6441071172214548,2.1501165360439085,0.7967435761623034,1.4319410234588803,0.591356512128671,0.507794549559277,0.15809202512228995,2.558499831497377,1.0116009116784799,0.8684938540793606,-4.884981308350689e-17,0.979795897113271,0.979795897113271,2.1055777657193313,-0.2832419433917649,-0.18609858111573852,1.3319945472387498,2.8624513646040164,2.1489963082340937,0.7355855165806847,2.796744954171256,0.40822487779838396,0.227193879985128,0.06054632913162244,2.1491841512516645,0.5455111817538806,0.8259513983541359,normal
-3.2507330161024585e-15,0.9797958971132714,0.9797958971132714,2.1425855859998486,0.6197021729379709,0.1761613073831647,1.3253559908241068,2.898245084128976,2.1867672566423804,0.7392699802141718,2.1642282275821554,0.3277960406208808,0.15751696537688606,0.05006672113015995,2.0168382854373106,19.014887976657405,0.8684938540793609,1.0269118888572848e-13,0.9797958971132713,0.9797958971132713,1.7793003253914534,0.1745017735346615,-1.303290791870848,1.1002955355523771,1.9981265590141348,1.81599079015714,0.8904842975859101,1.752124814976422,0.6428995175271168,0.484957726665651,0.07163793702905148,2.342369213295427,0.6061358035703156,0.8416895287624101,2.0961010704922954e-15,0.9797958971132713,0.9797958971132713,1.7106043665381936,0.2840219416424158,-1.160862671313125,1.145997120523642,2.000771471062109,1.745878270748092,0.8549723900401877,1.8794341042632934,0.28720366847996215,0.1821078238431062,0.09962187665475822,1.9163857785010583,0.8292793548845253,0.829427035626467,2.2204460492503132e-17,0.9797958971132712,0.9797958971132712,3.2710021968552367,2.2873307244508867,3.96264680914744,1.5041447013671665,5.021515845346893,3.338452637424227,0.6513973663721998,0.3500273157363443,0.20551781391841778,0.11142322574529638,0.069185653907491,1.8834403299552096,0.1361321743245799,0.753902855422518,1.1102230246251566e-17,0.9797958971132711,0.9797958971132711,3.076021165991575,-1.9337478849809768,2.935796955343104,1.5058440824088,4.7275236442811295,3.1394509561167983,0.6506622488737054,0.24716665618079825,0.4004070643718986,0.32542248953494735,0.16509667233602565,2.27151257746167,0.8292793548845253,0.8684938540793609,3.3306690738754695e-17,0.979795897113271,0.979795897113271,3.238883193471111,2.315172732413321,3.9653650166947836,1.4820098243209439,4.899037367572545,3.305671316866797,0.6611264520882734,0.40741475634678265,0.17982058564234246,0.09155300149023847,0.05921755846948342,1.697926780732885,0.03622126343431838,0.8073925041568664,normal
8.881784197001253e-17,0.9797958971132712,0.9797958971132712,2.3143341144281884,1.5361086032530153,0.7246916294877517,1.2866355514406302,3.0391069796355064,2.362057364443766,0.7615178175484157,1.012859581288224,0.18330459893600293,0.05960619302328922,0.026005617032200324,1.3797240844169443,0.20067069546215124,0.7638279925186251,9.385381360971223e-14,0.9797958971132712,0.9797958971132712,2.9992810979105697,-1.0075731627465163,1.817357020904466,1.465594777481396,4.4863738726068805,3.061128452106421,0.6685312421739361,1.5694276138084806,0.4060707122828063,0.257583835359678,0.09269041198581227,2.3043412510785704,0.6061358035703156,0.9237794341096143,5.329070518200751e-17,0.9797958971132712,0.9797958971132712,2.923421331169506,0.6159957084173622,1.2734494658831714,1.330272626315491,3.969140290849777,2.983704401888854,0.736537667340454,1.721315562444104,0.2749776116622499,0.1134629892406998,0.037850302325224676,1.8516692318549692,0.6061358035703156,0.793404152450695,1.7763568394002505e-17,0.9797958971132712,0.9797958971132712,1.8786926964272925,0.23764499978152273,-0.8487058630639943,1.2009008053311003,2.302646478472004,1.9174327040584684,0.8158841202901281,2.4648828956965154,0.35437234435428083,0.18541106699249119,0.05983130854934219,1.789761394616933,17.405450064223306,0.8416895287624101,0.0,0.9797958971132713,0.9797958971132713,3.1424078778187186,1.668851436617994,3.0111919775215226,1.4902977247197644,4.779692713811495,3.2072066101491687,0.657449770513145,0.7480697262729981,0.3929064432927805,0.22201388694617277,0.06763841376518981,2.2239591969194263,1.1169614273363064,0.7991470730371852,4.884981308350689e-17,0.9797958971132712,0.9797958971132712,2.9589595583948727,-1.8259535890517118,2.2539551637195254,1.356253283972799,4.095851625873676,3.0199754531660346,0.7224284052925634,1.2789495682283896,0.5163206945799211,0.34932534037690394,0.08273828072541185,2.3279917677422928,0.330723823710349,0.8557968823681342,normal
-1.5543122344752193e-17,0.9797958971132713,0.9797958971132713,2.527111059662273,-0.9319700481159972,1.3260288877642443,1.4509269015514585,3.742262475761637,2.5792219247986106,0.6752896345540134,1.3453460301102125,0.4319234880260534,0.2776314134178794,0.0910735139092872,2.4385557151127397,0.6369074622370694,0.861386704192175,4.796163466380677e-16,0.9797958971132712,0.9797958971132712,1.8058722901733357,-0.0986929230598394,-0.7976399363065614,1.23112041789704,2.269091200623653,1.8431106881483137,0.7958570769112308,1.6030322545809883,0.430027901420557,0.2829963583393687,0.09807236233920054,2.403632980763492,18.098597244783253,0.8684938540793609,-2.2759572004815708e-17,0.9797958971132712,0.9797958971132712,2.3930952672659127,0.40113272373772046,0.16800131690319464,1.3745083447883015,3.3571577758404496,2.442442629446176,0.7128337203832524,2.484331335474141,0.5130913999383063,0.3479133084416893,0.08465052375103824,2.3970044208758683,1.0116009116784799,0.79469553244564,4.440892098500626e-18,0.9797958971132712,0.9797958971132712,2.4097157076539903,1.0208602115906948,0.5925755824075782,1.423208972309162,3.500248394539872,2.4594057953841486,0.6884413435952055,1.7287647651257187,0.3219273621591389,0.1420461792164349,0.03840895270969354,1.8696644767072954,0.24946085963158326,0.712089931808138,8.881784197001253e-18,0.9797958971132713,0.9797958971132713,2.4027208077821003,0.8258996995616665,-0.057590031922539975,1.2762592944484448,3.1297281116722946,2.452266655597486,0.7677091178691124,1.3476789622116256,0.4279491769953183,0.2834545665983968,0.10031406850742647,2.1871593326188643,0.9245895346888501,0.7796150521007753,2.6645352591003756e-17,0.9797958971132713,0.9797958971132713,2.9621570779390285,-1.651342534432242,2.834869511020605,1.5714710343650709,4.750932373706926,3.0232389078851005,0.6234896321262091,0.87026154851958,0.452268716993057,0.3405027441188793,0.13595575174833338,2.6195296448003935,0.30245338977209346,0.8743557765654038,normal
-1.7763568394002506e-16,0.8944271909999159,0.8944271909999159,1.3371572196199746,0.3326882268846178,-1.4187038569917887,1.08565432416893,1.6230393397938028,1.4949872198374394,0.8238600179524005,0.4196861281560588,1.0555206769938366,1.2364482857495782,0.12232438618805146,0.6517516367154998,-0.0,0.355245321275764,-6.072919944699606e-14,0.8944271909999159,0.8944271909999159,1.1811557787311504,-0.09583306990071531,-1.6566177480437378,1.1102856062190614,1.4662124240225454,1.3205723066297763,0.8055829833242418,0.396619505563794,0.9277779698558271,1.1763828299473098,0.3156108685975099,1.214276470895103,-0.0,0.355245321275764,-6.661338147750939e-16,0.8944271909999159,0.8944271909999159,1.624308114453391,0.8785657622512291,-0.49014032834369914,1.2460951314695954,2.262948235243353,1.8160316801611456,0.7177840346306977,0.12215869496187443,1.3475233497583303,2.6689818942269015,0.8531627160829899,1.0567384879806772,-0.0,0.6131471927654584,4.4408920985006264e-17,0.8944271909999159,0.8944271909999159,1.4636042484900942,0.5457460253501739,-1.1826976573568715,1.1216588735420412,1.8354369245387792,1.6363592958906723,0.7974146258705558,0.303101170543167,0.9650371920142817,1.0263156193128298,0.09501883734202007,0.5438321966142001,-0.0,0.355245321275764,-4.4408920985006264e-17,0.8944271909999157,0.8944271909999157,1.5401917505505618,0.756824182423051,-0.975377844128547,1.1159427740403645,1.9216386442165316,1.721986726307728,0.8014991555181339,0.34996820851414745,1.1913898888720396,1.5929385246156467,0.1735286573091159,0.7971078436895129,-0.0,0.6131471927654584,3.3306690738754695e-17,0.8944271909999159,0.8944271909999159,1.5257552356908373,-0.5082610896282973,-0.6733924537244236,1.257644726129918,2.1453484921299446,1.7058462120154627,0.7111922567769104,0.35956705878313744,0.8637805021101966,1.2083570291924197,0.4622402733666763,1.451507151635543,-0.0,0.6131471927654584,abnormal
